Feature selection dataset,Target,Task,Size (in MB),# Rows,# Columns,# Categorical columns,# Numerical columns,Columns with missing values,Total Missing values
OVA_Breast,Tissue,binary,128.919,1545,10937,1,10936,0,0
riccardo,class,binary,655.67,20000,4297,0,4297,0,0
guillermo,class,binary,655.67,20000,4297,0,4297,0,0
christine,class,binary,67.667,5418,1637,0,1637,0,0
jasmine,class,binary,3.301,2984,145,0,145,0,0
nomao,Class,binary,31.291,34465,119,0,119,0,0
Hill_Valley_with_noise,target,binary,0.934,1212,101,0,101,0,0
Hill_Valley_without_noise,target,binary,0.934,1212,101,0,101,0,0
ozone-level-8hr,Class,binary,1.411,2534,73,0,73,0,0
spambase,target,binary,2.036,4601,58,0,58,0,0
MiniBooNE,signal,binary,49.74,130064,51,0,51,0,0
ailerons,binaryClass,binary,4.301,13750,41,1,40,0,0
waveform-5000,binaryClass,binary,1.564,5000,41,1,40,0,0
mc1,c,binary,2.754,9466,39,0,39,0,0
pc4,c,binary,0.413,1458,38,0,38,0,0
kr-vs-kp,class,binary,0.902,3196,37,37,0,0,0
ionosphere,target,binary,0.094,351,35,0,35,0,0
puma32H_752,binaryClass,binary,2.063,8192,33,1,32,0,0
bank32nh_833,binaryClass,binary,2.063,8192,33,1,32,0,0
breast_cancer_wisconsin,target,binary,0.135,569,31,0,31,0,0
robert,class,multi-class,549.393,10000,7201,0,7201,0,0
dilbert,class,multi-class,152.664,10000,2001,0,2001,0,0
cnae-9,Class,multi-class,7.062,1080,857,0,857,0,0
fabert,class,multi-class,50.338,8237,801,0,801,0,0
Fashion-MNIST,class,multi-class,419.235,70000,785,0,785,0,0
mnist_784,class,multi-class,419.235,70000,785,0,785,0,0
mfeat-factors,class,multi-class,3.311,2000,217,0,217,0,0
volkert,class,multi-class,80.522,58310,181,0,181,0,0
optdigits,class,multi-class,2.787,5620,65,0,65,0,0
dionis,class,multi-class,193.691,416188,61,0,61,0,0
covertype,class,multi-class,243.802,581012,55,0,55,0,0
jannis,class,multi-class,35.136,83733,55,0,55,0,0
connect-4,class,multi-class,22.163,67557,43,0,43,0,0
satimage,class,multi-class,1.815,6430,37,0,37,0,0
mercedes-benz-greener-manufacturing,y,regression,12.139,4209,378,8,370,0,0
pol,target,regression,5.608,15000,49,0,49,0,0
bank32nh_558,rej,regression,2.063,8192,33,0,33,0,0
puma32H_308,thetadd6,regression,2.063,8192,33,0,33,0,0
